time_iso,time_ms,symbol,side,price,qty,notional_quote,fee_quote,cash_quote_after,pos_base_after,equity_quote_after,equity_jpy_after,reason
2012-11-05 00:00:00 UTC,1352073600000,^N225,BUY,9016.447870117187,0.0017658651597392786,15.921831158445364,0.015921831158445365,47.74957164417765,0.0017658651597392786,139.69974323545978,20954.961485318967,ma_cross_up_buy
2013-08-23 00:00:00 UTC,1377216000000,^N225,SELL,13646.889254882812,0.0017658651597392786,24.09856627401788,0.02409856627401788,71.82403935192151,0.0,71.82403935192151,10773.605902788227,ma_cross_down_sell
2013-09-20 00:00:00 UTC,1379635200000,^N225,BUY,14757.162341796873,0.00121676575903237,17.95600983798038,0.017956009837980378,53.85007350410315,0.00121676575903237,117.20815025892279,17581.222538838418,ma_cross_up_buy
2014-02-14 00:00:00 UTC,1392336000000,^N225,SELL,14298.717243164063,0.00121676575903237,17.39818953956776,0.01739818953956776,71.23086485413134,0.0,71.23086485413134,10684.6297281197,ma_cross_down_sell
2014-06-12 00:00:00 UTC,1402531200000,^N225,BUY,14988.503803710935,0.0011880916498899579,17.807716213532835,0.017807716213532835,53.40534092438497,0.0011880916498899579,115.27033127828076,17290.549691742115,ma_cross_up_buy
2014-10-27 00:00:00 UTC,1414368000000,^N225,SELL,15373.331006835937,0.0011880916498899579,18.264926200216156,0.018264926200216157,71.65200219840091,0.0,71.65200219840091,10747.800329760135,ma_cross_down_sell
2014-11-07 00:00:00 UTC,1415318400000,^N225,BUY,16897.261240234373,0.001060112659378625,17.913000549600227,0.01791300054960023,53.72108864825108,0.001060112659378625,108.92209898493334,16338.314847740001,ma_cross_up_buy
2015-08-26 00:00:00 UTC,1440547200000,^N225,SELL,18358.453248046873,0.001060112659378625,19.46202869486513,0.01946202869486513,73.16365531442135,0.0,73.16365531442135,10974.548297163203,ma_cross_down_sell
2015-11-20 00:00:00 UTC,1447977600000,^N225,BUY,19899.690357421874,0.0009191557004194028,18.290913828605337,0.018290913828605336,54.85445057198741,0.0009191557004194028,102.7157065158714,15407.35597738071,ma_cross_up_buy
2016-01-07 00:00:00 UTC,1452124800000,^N225,SELL,17749.57250390625,0.0009191557004194028,16.31462074697292,0.01631462074697292,71.15275669821335,0.0,71.15275669821335,10672.913504732003,ma_cross_down_sell
2016-06-06 00:00:00 UTC,1465171200000,^N225,BUY,16596.609326171874,0.0010717965835649582,17.788189174553338,0.01778818917455334,53.34677933448546,0.0010717965835649582,109.15618200954506,16373.427301431759,ma_cross_up_buy
2016-06-16 00:00:00 UTC,1466035200000,^N225,SELL,15418.705508789062,0.0010717965835649582,16.525715887314316,0.016525715887314316,69.85596950591247,0.0,69.85596950591247,10478.39542588687,ma_cross_down_sell
2016-08-08 00:00:00 UTC,1470614400000,^N225,BUY,16667.220882812497,0.001047804699971743,17.463992376478117,0.017463992376478117,52.374513137057875,0.001047804699971743,106.93463706564745,16040.195559847118,ma_cross_up_buy
2017-04-12 00:00:00 UTC,1491955200000,^N225,SELL,18534.056765625,0.001047804699971743,19.420071788564954,0.019420071788564953,71.77516485383427,0.0,71.77516485383427,10766.274728075141,ma_cross_down_sell
2017-05-16 00:00:00 UTC,1494892800000,^N225,BUY,19939.740132812498,0.0008999009562782902,17.943791213458567,0.017943791213458567,53.81342984916225,0.0008999009562782902,100.672074116862,15100.811117529302,ma_cross_up_buy
2017-08-30 00:00:00 UTC,1504051200000,^N225,SELL,19487.0325234375,0.0008999009562782902,17.53639920286755,0.01753639920286755,71.33229265282694,0.0,71.33229265282694,10699.84389792404,ma_cross_down_sell
2017-09-28 00:00:00 UTC,1506556800000,^N225,BUY,20383.472484374997,0.000874879055905549,17.833073163206734,0.017833073163206734,53.481386416457,0.000874879055905549,99.0371180466181,14855.567706992715,ma_cross_up_buy
2018-02-22 00:00:00 UTC,1519257600000,^N225,SELL,21714.703013671875,0.000874879055905549,18.99773887187063,0.01899773887187063,72.46012754945576,0.0,72.46012754945576,10869.019132418365,ma_cross_down_sell
2018-05-15 00:00:00 UTC,1526342400000,^N225,BUY,22840.83755078125,0.0007930984074944455,18.11503188736394,0.01811503188736394,54.32698063020446,0.0007930984074944455,95.62432106170942,14343.648159256414,ma_cross_up_buy
2018-10-31 00:00:00 UTC,1540944000000,^N225,SELL,21898.5404765625,0.0007930984074944455,17.367697578414376,0.017367697578414377,71.67731051104042,0.0,71.67731051104042,10751.596576656062,ma_cross_down_sell
2019-03-11 00:00:00 UTC,1552262400000,^N225,BUY,21146.214933593747,0.0008474011866441745,17.919327627760104,0.017919327627760103,53.740063555652554,0.0008474011866441745,97.86499806089657,14679.749709134485,ma_cross_up_buy
2019-06-03 00:00:00 UTC,1559520000000,^N225,SELL,20390.469978515626,0.0008474011866441745,17.278908456026556,0.017278908456026556,71.00169310322309,0.0,71.00169310322309,10650.253965483464,ma_cross_down_sell
2019-07-12 00:00:00 UTC,1562889600000,^N225,BUY,21707.58629101562,0.0008177059871070213,17.750423275805773,0.017750423275805772,53.23351940414151,0.0008177059871070213,95.81219842219888,14371.829763329832,ma_cross_up_buy
2019-08-07 00:00:00 UTC,1565136000000,^N225,SELL,20496.043986328124,0.0008177059871070213,16.759737879629366,0.016759737879629366,69.97649754589125,0.0,69.97649754589125,10496.474631883688,ma_cross_down_sell
2019-09-24 00:00:00 UTC,1569283200000,^N225,BUY,22120.938683593748,0.0007908400559623419,17.494124386472812,0.017494124386472812,52.46487903503196,0.0007908400559623419,93.64462509091595,14046.693763637393,ma_cross_up_buy
2020-03-02 00:00:00 UTC,1583107200000,^N225,SELL,21322.735998046875,0.0007908400559623419,16.86287372996563,0.016862873729965634,69.31088989126764,0.0,69.31088989126764,10396.633483690146,ma_cross_down_sell
2020-06-05 00:00:00 UTC,1591315200000,^N225,BUY,22886.594199218747,0.0007571123218241186,17.32772247281691,0.01732772247281691,51.965839695977905,0.0007571123218241186,91.38935259652138,13708.402889478206,ma_cross_up_buy
2021-05-19 00:00:00 UTC,1621382400000,^N225,SELL,28016.40476953125,0.0007571123218241186,21.211565264224117,0.021211565264224116,73.1561933949378,0.0,73.1561933949378,10973.42900924067,ma_cross_down_sell
2021-09-14 00:00:00 UTC,1631577600000,^N225,BUY,30700.76970898437,0.0005957195380473566,18.28904834873445,0.01828904834873445,54.84885599785461,0.0005957195380473566,85.86850290669405,12880.275436004107,ma_cross_up_buy
2021-10-26 00:00:00 UTC,1635206400000,^N225,SELL,29076.903755859374,0.0005957195380473566,17.321679673287996,0.017321679673287994,72.15321399146933,0.0,72.15321399146933,10822.9820987204,ma_cross_down_sell
2021-11-02 00:00:00 UTC,1635811200000,^N225,BUY,29550.42129101562,0.0006104245797453865,18.038303497867332,0.018038303497867333,54.09687219010413,0.0006104245797453865,85.88222371683774,12882.33355752566,ma_cross_up_buy
2021-12-15 00:00:00 UTC,1639526400000,^N225,SELL,28431.260982421874,0.0006104245797453865,17.355140536826276,0.017355140536826276,71.43465758639358,0.0,71.43465758639358,10715.198637959038,ma_cross_down_sell
2022-06-08 00:00:00 UTC,1654646400000,^N225,BUY,28262.523351562497,0.0006318849939353019,17.858664396598396,0.017858664396598396,53.558134525398586,0.0006318849939353019,86.46094893218248,12969.142339827371,ma_cross_up_buy
2022-07-01 00:00:00 UTC,1656633600000,^N225,SELL,25909.683521484374,0.0006318849939353019,16.371940214838745,0.016371940214838746,69.91370280002249,0.0,69.91370280002249,10487.055420003373,ma_cross_down_sell
2022-07-26 00:00:00 UTC,1658793600000,^N225,BUY,27682.866148437497,0.000631380638344493,17.478425700005623,0.01747842570000562,52.41779867431686,0.000631380638344493,85.29435083629565,12794.152625444347,ma_cross_up_buy
2022-10-04 00:00:00 UTC,1664841600000,^N225,SELL,26965.2187265625,0.000631380638344493,17.02531701267591,0.01702531701267591,69.4260903699801,0.0,69.4260903699801,10413.913555497016,ma_cross_down_sell
2022-11-14 00:00:00 UTC,1668384000000,^N225,BUY,27991.434173828122,0.0006200654987775976,17.356522592495025,0.017356522592495024,52.05221125489258,0.0006200654987775976,84.33957402207693,12650.93610331154,ma_cross_up_buy
2022-12-23 00:00:00 UTC,1671753600000,^N225,SELL,26209.01475,0.0006200654987775976,16.251305803428163,0.016251305803428165,68.28726575251731,0.0,68.28726575251731,10243.089862877598,ma_cross_down_sell
2023-02-13 00:00:00 UTC,1676246400000,^N225,BUY,27454.747632812498,0.0006218165494162465,17.07181643812933,0.017071816438129328,51.198377497949856,0.0006218165494162465,83.57691903141813,12536.537854712718,ma_cross_up_buy
2023-10-06 00:00:00 UTC,1696550400000,^N225,SELL,30963.675251953126,0.0006218165494162465,19.25372570241472,0.01925372570241472,70.43284947466216,0.0,70.43284947466216,10564.927421199325,ma_cross_down_sell
2023-11-24 00:00:00 UTC,1700784000000,^N225,BUY,33659.15678125,0.0005231329020836993,17.60821236866554,0.01760821236866554,52.80702889362796,0.0005231329020836993,80.0470250203671,12007.053753055065,ma_cross_up_buy
2024-06-25 00:00:00 UTC,1719273600000,^N225,SELL,39133.9752890625,0.0005231329020836993,20.472270063039044,0.020472270063039043,73.25882668660397,0.0,73.25882668660397,10988.824002990596,ma_cross_down_sell
2024-06-26 00:00:00 UTC,1719360000000,^N225,BUY,39706.7373828125,0.000461249346554943,18.314706671650992,0.018314706671650992,54.925805308281326,0.000461249346554943,78.94346958359648,11841.520437539471,ma_cross_up_buy
2024-08-06 00:00:00 UTC,1722902400000,^N225,SELL,34640.7854765625,0.000461249346554943,15.978039665214414,0.015978039665214414,70.88786693383052,0.0,70.88786693383052,10633.180040074578,ma_cross_down_sell
2024-10-16 00:00:00 UTC,1729036800000,^N225,BUY,39219.48108203125,0.0004518664256773429,17.72196673345763,0.01772196673345763,53.148178233639435,0.0004518664256773429,76.67726546219404,11501.589819329107,ma_cross_up_buy
2025-02-26 00:00:00 UTC,1740528000000,^N225,SELL,38104.22872265625,0.0004518664256773429,17.218021636098623,0.01721802163609862,70.34898184810196,0.0,70.34898184810196,10552.347277215293,ma_cross_down_sell
2025-05-30 00:00:00 UTC,1748563200000,^N225,BUY,38003.0666640625,0.00046278490147893305,17.58724546202549,0.01758724546202549,52.74414914061444,0.00046278490147893305,76.84177112842536,11526.265669263805,ma_cross_up_buy
2010-06-03 00:00:00 UTC,1275523200000,USDJPY=X,BUY,92.71562409973143,0.17976114412754027,16.666666666666668,0.01666666666666667,49.983333333333334,0.17976114412754027,78.12925563558579,11719.38834533787,ma_cross_up_buy
2010-06-07 00:00:00 UTC,1275868800000,USDJPY=X,SELL,91.4244828414917,0.17976114412754027,16.434569636855223,0.016434569636855224,66.4014684005517,0.0,66.4014684005517,9960.220260082757,ma_cross_down_sell
2010-12-16 00:00:00 UTC,1292457600000,USDJPY=X,BUY,84.35326618957518,0.19679578337642945,16.600367100137927,0.016600367100137927,49.78450093331364,0.19679578337642945,80.59760492865746,12089.640739298618,ma_cross_up_buy
2010-12-31 00:00:00 UTC,1293753600000,USDJPY=X,SELL,81.39852335357666,0.19679578337642945,16.018886169051708,0.01601888616905171,65.7873682161963,0.0,65.7873682161963,9868.105232429445,ma_cross_down_sell
2011-02-21 00:00:00 UTC,1298246400000,USDJPY=X,BUY,83.16308183288574,0.19776614444253784,16.446842054049075,0.016446842054049074,49.324079320093176,0.19776614444253784,80.28911663397685,12043.367495096527,ma_cross_up_buy
2011-03-14 00:00:00 UTC,1300060800000,USDJPY=X,SELL,81.20271258544922,0.19776614444253784,16.059147386299838,0.01605914738629984,65.36716755900672,0.0,65.36716755900672,9805.075133851007,ma_cross_down_sell
2011-04-14 00:00:00 UTC,1302739200000,USDJPY=X,BUY,83.866780128479,0.1948541706825636,16.34179188975168,0.01634179188975168,49.00903387736528,0.1948541706825636,79.5181317968252,11927.719769523781,ma_cross_up_buy
2011-05-06 00:00:00 UTC,1304640000000,USDJPY=X,SELL,80.33658281707764,0.1948541706825636,15.653918220292754,0.015653918220292756,64.64729817943774,0.0,64.64729817943774,9697.09472691566,ma_cross_down_sell
2011-11-24 00:00:00 UTC,1322092800000,USDJPY=X,BUY,77.34927517700194,0.20894603741115325,16.161824544859435,0.016161824544859437,48.469311810033446,0.20894603741115325,81.1848297429039,12177.724461435586,ma_cross_up_buy
2012-01-20 00:00:00 UTC,1327017600000,USDJPY=X,SELL,77.00292182922364,0.20894603741115325,16.08945538529707,0.01608945538529707,64.54267773994522,0.0,64.54267773994522,9681.401660991784,ma_cross_down_sell
2012-02-20 00:00:00 UTC,1329696000000,USDJPY=X,BUY,79.86779001617431,0.20202974730762693,16.135669434986305,0.016135669434986306,48.39087263552393,0.20202974730762693,80.02347932626535,12003.521898939802,ma_cross_up_buy
2012-05-25 00:00:00 UTC,1337904000000,USDJPY=X,SELL,79.58034365844726,0.20202974730762693,16.077596719970213,0.016077596719970215,64.45239175877417,0.0,64.45239175877417,9667.858763816126,ma_cross_down_sell
2012-10-26 00:00:00 UTC,1351209600000,USDJPY=X,BUY,80.3152356109619,0.20062317961368628,16.113097939693542,0.01611309793969354,48.32318072114093,0.20062317961368628,79.73555547455987,11960.333321183982,ma_cross_up_buy
2013-08-12 00:00:00 UTC,1376265600000,USDJPY=X,SELL,95.94795471954346,0.20062317961368628,19.249383753264805,0.019249383753264807,67.55331509065246,0.0,67.55331509065246,10132.997263597868,ma_cross_down_sell
2013-09-24 00:00:00 UTC,1379980800000,USDJPY=X,BUY,98.83873786163329,0.17086750739680115,16.888328772663115,0.016888328772663115,50.64809798921668,0.17086750739680115,77.40150796839312,11610.226195258967,ma_cross_up_buy
2013-10-04 00:00:00 UTC,1380844800000,USDJPY=X,SELL,97.16174368286133,0.17086750739680115,16.601784957417404,0.016601784957417404,67.23328116167667,0.0,67.23328116167667,10084.992174251502,ma_cross_down_sell
2013-11-20 00:00:00 UTC,1384905600000,USDJPY=X,BUY,100.28118075561522,0.1676119104678371,16.808320290419168,0.01680832029041917,50.40815255096709,0.1676119104678371,76.65182067989662,11497.773101984492,ma_cross_up_buy
2014-03-17 00:00:00 UTC,1395014400000,USDJPY=X,SELL,101.22867182922363,0.1676119104678371,16.967131079417896,0.016967131079417896,67.35831649930557,0.0,67.35831649930557,10103.747474895836,ma_cross_down_sell
2014-08-15 00:00:00 UTC,1408060800000,USDJPY=X,BUY,102.59849819946288,0.16413085396326543,16.839579124826393,0.016839579124826393,50.50189779535435,0.16413085396326543,76.20052296528988,11430.078444793482,ma_cross_up_buy
2015-09-04 00:00:00 UTC,1441324800000,USDJPY=X,SELL,119.93594375610351,0.16413085396326543,19.68518886957944,0.019685188869579442,70.16740147606421,0.0,70.16740147606421,10525.110221409632,ma_cross_down_sell
2015-11-19 00:00:00 UTC,1447891200000,USDJPY=X,BUY,123.64852652740477,0.1418686567617785,17.541850369016053,0.017541850369016055,52.60800925667914,0.1418686567617785,74.8209530478518,11223.14295717777,ma_cross_up_buy
2016-01-05 00:00:00 UTC,1451952000000,USDJPY=X,SELL,119.3475358657837,0.1418686567617785,16.931674601106916,0.01693167460110692,69.52275218318495,0.0,69.52275218318495,10428.412827477743,ma_cross_down_sell
2016-10-25 00:00:00 UTC,1477353600000,USDJPY=X,BUY,104.42532014465331,0.1664413192290907,17.380688045796237,0.017380688045796237,52.12468344934291,0.1664413192290907,78.1850674196554,11727.76011294831,ma_cross_up_buy
2017-03-24 00:00:00 UTC,1490313600000,USDJPY=X,SELL,110.89299380493163,0.1664413192290907,18.457176182156203,0.018457176182156206,70.56340245531696,0.0,70.56340245531696,10584.510368297544,ma_cross_down_sell
2017-07-10 00:00:00 UTC,1499644800000,USDJPY=X,BUY,114.0989856109619,0.15461005651687773,17.64085061382924,0.01764085061382924,52.90491099087389,0.15461005651687773,77.11282677262602,11566.924015893903,ma_cross_up_buy
2017-08-10 00:00:00 UTC,1502323200000,USDJPY=X,SELL,109.93895459747314,0.15461005651687773,16.997667983721776,0.016997667983721775,69.88558130661194,0.0,69.88558130661194,10482.837195991791,ma_cross_down_sell
2017-10-03 00:00:00 UTC,1506988800000,USDJPY=X,BUY,112.88276663970946,0.15477469100679328,17.471395326652985,0.017471395326652987,52.396714584632306,0.15477469100679328,76.63040784785254,11494.56117717788,ma_cross_up_buy
2018-01-19 00:00:00 UTC,1516320000000,USDJPY=X,SELL,110.91497497558593,0.15477469100679328,17.166830979872522,0.01716683097987252,69.54637873352496,0.0,69.54637873352496,10431.956810028743,ma_cross_down_sell
2018-05-11 00:00:00 UTC,1525996800000,USDJPY=X,BUY,109.54543300628661,0.1587158332961581,17.38659468338124,0.017386594683381242,52.14239745546034,0.1587158332961581,76.99317115170163,11548.975672755245,ma_cross_up_buy
2018-12-31 00:00:00 UTC,1546214400000,USDJPY=X,SELL,110.21967182922363,0.1587158332961581,17.49360706000431,0.017493607060004312,69.61851090840464,0.0,69.61851090840464,10442.776636260696,ma_cross_down_sell
2019-03-19 00:00:00 UTC,1552953600000,USDJPY=X,BUY,111.48437409973144,0.15611719460820014,17.40462772710116,0.017404627727101163,52.196478553576384,0.15611719460820014,76.64037298256625,11496.055947384937,ma_cross_up_buy
2019-05-24 00:00:00 UTC,1558656000000,USDJPY=X,SELL,109.44844065856934,0.15611719460820014,17.086783509857916,0.017086783509857918,69.26617527992444,0.0,69.26617527992444,10389.926291988666,ma_cross_down_sell
2019-10-07 00:00:00 UTC,1570406400000,USDJPY=X,BUY,106.87076393890379,0.16203256327315751,17.31654381998111,0.01731654381998111,51.932314916123346,0.16203256327315751,77.30240230878806,11595.36034631821,ma_cross_up_buy
2020-03-10 00:00:00 UTC,1583798400000,USDJPY=X,SELL,103.00888751220702,0.16203256327315751,16.69079408351925,0.016690794083519252,68.60641820555908,0.0,68.60641820555908,10290.962730833862,ma_cross_down_sell
2021-02-12 00:00:00 UTC,1613088000000,USDJPY=X,BUY,104.84573831176756,0.1635889529471197,17.15160455138977,0.01715160455138977,51.43766204961792,0.1635889529471197,77.05143960707314,11557.715941060971,ma_cross_up_buy
2021-09-22 00:00:00 UTC,1632268800000,USDJPY=X,SELL,109.03985307312011,0.1635889529471197,17.83771539373949,0.01783771539373949,69.25753972796367,0.0,69.25753972796367,10388.630959194552,ma_cross_down_sell
2021-09-28 00:00:00 UTC,1632787200000,USDJPY=X,BUY,111.07496088409422,0.15588018032307327,17.31438493199092,0.01731438493199092,51.92584041104077,0.15588018032307327,76.33262456413601,11449.893684620401,ma_cross_up_buy
2022-12-02 00:00:00 UTC,1669939200000,USDJPY=X,SELL,135.0148439025879,0.15588018032307327,21.046138213826993,0.021046138213826993,72.95093248665393,0.0,72.95093248665393,10942.639872998088,ma_cross_down_sell
2023-03-21 00:00:00 UTC,1679356800000,USDJPY=X,BUY,131.52339028930663,0.13866532091019465,18.23773312166348,0.01823773312166348,54.69496163186878,0.13866532091019465,76.40634629899219,11460.951944848828,ma_cross_up_buy
2023-03-27 00:00:00 UTC,1679875200000,USDJPY=X,SELL,130.7151470489502,0.13866532091019465,18.12565781336596,0.01812565781336596,72.80249378742137,0.0,72.80249378742137,10920.374068113206,ma_cross_down_sell
2023-04-25 00:00:00 UTC,1682380800000,USDJPY=X,BUY,134.21808363342285,0.13560485259620442,18.200623446855342,0.018200623446855344,54.58366971711917,0.13560485259620442,75.815864602757,11372.37969041355,ma_cross_up_buy
2023-12-14 00:00:00 UTC,1702512000000,USDJPY=X,SELL,142.63022200012207,0.13560485259620442,19.341350230090466,0.019341350230090468,73.90567859697956,0.0,73.90567859697956,11085.851789546934,ma_cross_down_sell
2024-02-09 00:00:00 UTC,1707436800000,USDJPY=X,BUY,149.40826168823241,0.12366397574318419,18.47641964924489,0.018476419649244888,55.41078252808542,0.12366397574318419,74.77334650011815,11216.001975017723,ma_cross_up_buy
2024-08-06 00:00:00 UTC,1722902400000,USDJPY=X,SELL,145.64420329284667,0.12366397574318419,18.010941223141977,0.018010941223141976,73.40371281000425,0.0,73.40371281000425,11010.556921500638,ma_cross_down_sell
2024-11-01 00:00:00 UTC,1730419200000,USDJPY=X,BUY,152.13197572326658,0.12062505673285968,18.350928202501063,0.018350928202501064,55.03443367930069,0.12062505673285968,73.92118193063047,11088.17728959457,ma_cross_up_buy
2025-02-21 00:00:00 UTC,1740096000000,USDJPY=X,SELL,149.25859675598144,0.12062505673285968,18.00432670155729,0.01800432670155729,73.02075605415642,0.0,73.02075605415642,10953.113408123463,ma_cross_down_sell
2025-07-21 00:00:00 UTC,1753056000000,USDJPY=X,BUY,148.57943075561522,0.12286484690848899,18.255189013539106,0.018255189013539105,54.747311851603776,0.12286484690848899,73.98475302137584,11097.712953206375,ma_cross_up_buy
2010-09-22 00:00:00 UTC,1285113600000,^GSPC,BUY,1135.4143093261719,0.01467892955881254,16.666666666666668,0.01666666666666667,49.983333333333334,0.01467892955881254,151.298036227757,22694.70543416355,ma_cross_up_buy
2011-06-10 00:00:00 UTC,1307664000000,^GSPC,SELL,1269.7090004882812,0.01467892955881254,18.637968978357755,0.018637968978357754,68.60266434271273,0.0,68.60266434271273,10290.39965140691,ma_cross_down_sell
2011-07-21 00:00:00 UTC,1311206400000,^GSPC,BUY,1345.143848876953,0.012750060969313505,17.150666085678182,0.017150666085678182,51.43484759094886,0.012750060969313505,139.43640341395286,20915.46051209293,ma_cross_up_buy
2011-08-03 00:00:00 UTC,1312329600000,^GSPC,SELL,1259.0796258544922,0.012750060969313505,16.05334199486521,0.01605334199486521,67.47213624381921,0.0,67.47213624381921,10120.820436572882,ma_cross_down_sell
2011-11-04 00:00:00 UTC,1320364800000,^GSPC,BUY,1254.4832104492186,0.013446201527810418,16.868034060954802,0.0168680340609548,50.58723414880345,0.013446201527810418,143.39358677761612,21509.03801664242,ma_cross_up_buy
2012-05-24 00:00:00 UTC,1337817600000,^GSPC,SELL,1319.3593736572266,0.013446201527810418,17.740372025800795,0.017740372025800796,68.30986580257844,0.0,68.30986580257844,10246.479870386767,ma_cross_down_sell
2012-08-03 00:00:00 UTC,1343952000000,^GSPC,BUY,1392.3809802246092,0.012264938040082819,17.07746645064461,0.01707746645064461,51.21532188548319,0.012264938040082819,135.8685350895411,20380.280263431163,ma_cross_up_buy
2012-11-16 00:00:00 UTC,1353024000000,^GSPC,SELL,1358.5201248779297,0.012264938040082819,16.662165157833382,0.01666216515783338,67.86082487815874,0.0,67.86082487815874,10179.12373172381,ma_cross_down_sell
2012-12-20 00:00:00 UTC,1355961600000,^GSPC,BUY,1445.133631347656,0.011739541487051837,16.965206219539684,0.016965206219539685,50.87865345239952,0.011739541487051837,131.90555348022644,19785.833022033967,ma_cross_up_buy
2014-10-14 00:00:00 UTC,1413244800000,^GSPC,SELL,1875.822251220703,0.011739541487051837,22.02129314054042,0.02202129314054042,72.8779252997994,0.0,72.8779252997994,10931.68879496991,ma_cross_down_sell
2014-11-11 00:00:00 UTC,1415664000000,^GSPC,BUY,2041.7197337646483,0.008923595645204277,18.21948132494985,0.01821948132494985,54.6402244935246,0.008923595645204277,116.231326073617,17434.69891104255,ma_cross_up_buy
2015-07-02 00:00:00 UTC,1435795200000,^GSPC,SELL,2074.703249267578,0.008923595645204277,18.513812880255323,0.018513812880255325,73.13552356089967,0.0,73.13552356089967,10970.328534134951,ma_cross_down_sell
2015-08-03 00:00:00 UTC,1438560000000,^GSPC,BUY,2100.138079101562,0.008706037508755973,18.283880890224918,0.018283880890224917,54.833358789784526,0.008706037508755973,114.92286327669574,17238.42949150436,ma_cross_up_buy
2015-08-14 00:00:00 UTC,1439510400000,^GSPC,SELL,2089.4484990234373,0.008706037508755973,18.190817005111914,0.018190817005111912,73.00598497789133,0.0,73.00598497789133,10950.897746683699,ma_cross_down_sell
2015-11-02 00:00:00 UTC,1446422400000,^GSPC,BUY,2106.154098876953,0.008665793378653978,18.251496244472833,0.018251496244472833,54.736237237174024,0.008665793378653978,114.54797473377494,17182.196210066242,ma_cross_up_buy
2016-01-13 00:00:00 UTC,1452643200000,^GSPC,SELL,1888.389749267578,0.008665793378653978,16.36439538552102,0.01636439538552102,71.08426822730952,0.0,71.08426822730952,10662.640234096429,ma_cross_down_sell
2016-03-23 00:00:00 UTC,1458691200000,^GSPC,BUY,2038.7466708984373,0.00871666269796826,17.77106705682738,0.01777106705682738,53.29543010342532,0.00871666269796826,113.45827017546395,17018.740526319594,ma_cross_up_buy
2016-10-28 00:00:00 UTC,1477612800000,^GSPC,SELL,2124.2835021972655,0.00871666269796826,18.51666276351228,0.01851666276351228,71.79357620417409,0.0,71.79357620417409,10769.036430626113,ma_cross_down_sell
2016-11-29 00:00:00 UTC,1480377600000,^GSPC,BUY,2206.864572021484,0.008132983907844796,17.948394051043522,0.017948394051043523,53.82723375907952,0.008132983907844796,109.96149375174627,16494.22406276194,ma_cross_up_buy
2018-04-03 00:00:00 UTC,1522713600000,^GSPC,SELL,2611.835501220703,0.008132983907844796,21.242016101365724,0.021242016101365724,75.04800784434389,0.0,75.04800784434389,11257.201176651583,ma_cross_down_sell
2018-06-01 00:00:00 UTC,1527811200000,^GSPC,BUY,2737.354737304687,0.0068540630505054,18.76200196108597,0.01876200196108597,56.26724388129683,0.0068540630505054,103.57432842035342,15536.149263053014,ma_cross_up_buy
2018-10-24 00:00:00 UTC,1540339200000,^GSPC,SELL,2653.4439975585938,0.0068540630505054,18.1868724602517,0.0181868724602517,74.43592946908828,0.0,74.43592946908828,11165.389420363243,ma_cross_down_sell
2019-02-15 00:00:00 UTC,1550188800000,^GSPC,BUY,2778.375697753906,0.006697791944522096,18.60898236727207,0.01860898236727207,55.80833811944893,0.006697791944522096,102.03683170197517,15305.524755296276,ma_cross_up_buy
